662260 99999 15.2 29.6 23.3
662400 99999 17.2 29.5 25.2
662600 99999 21.3 22.8 22.1
662700 99999 11.2 28.6 21.1
662850 99999 13.0 29.0 20.9
662960 99999 15.5 31.5 23.3
663050 99999 14.3 30.4 24.4
663100 99999 18.5 31.0 24.3
663180 99999 10.3 26.9 19.6
663250 99999 12.8 25.8 20.0
663900 99999 11.3 26.1 19.6
664100 99999 8.8 30.3 21.9
664220 99999 12.0 33.1 20.5
664470 99999 8.8 33.3 23.1
664500 99999 15.8 20.0 18.5
664600 99999 15.5 24.3 19.9
664850 99999 16.2 32.5 25.0
670010 99999 21.2 31.6 26.6
670020 99999 21.1 31.1 26.7
670040 99999 20.5 31.9 26.8
670050 99999 19.2 31.5 26.9
670090 99999 20.5 32.8 26.3
670120 99999 16.8 32.0 27.1
670170 99999 17.0 32.0 26.2
670190 99999 8.7 32.3 27.8
670200 99999 22.7 33.8 28.5
670220 99999 19.3 28.4 24.4
670230 99999 16.5 31.7 25.5
670250 99999 18.0 35.1 24.8
670270 99999 17.5 32.8 27.1
670370 99999 16.6 32.4 27.6
670450 99999 20.4 35.4 29.0
670670 99999 15.2 30.0 21.5
670720 99999 19.5 31.7 25.6
670730 99999 16.0 31.8 26.6
670830 99999 5.9 26.8 19.2
670950 99999 13.8 31.2 24.2
671070 99999 9.3 26.9 19.0
671090 99999 9.7 25.0 18.2
671130 99999 16.2 31.6 24.4
671170 99999 14.5 33.2 26.4
671310 99999 16.8 34.3 25.8
671370 99999 9.7 27.5 19.6
671430 99999 17.0 30.7 24.3
671520 99999 11.9 32.0 23.6
671570 99999 14.0 31.2 24.1
671610 99999 12.2 33.1 25.3
671940 99999 12.3 30.7 24.0
671970 99999 15.4 31.0 23.8
672050 99999 20.3 30.8 26.2
672150 99999 19.6 32.0 26.3
672170 99999 10.0 28.5 19.9
672210 99999 15.2 30.1 22.6
672230 99999 17.3 32.1 25.0
672250 99999 15.8 15.8 15.8
672290 99999 11.2 25.4 18.8
672310 99999 13.3 34.0 24.9
672370 99999 15.6 34.5 24.5
672410 99999 19.3 32.3 26.3
672430 99999 15.0 35.8 24.6
672500 99999 24.5 26.4 26.4
672610 99999 17.6 39.9 27.3
672614 99999 19.5 41.6 29.0
672730 99999 19.3 33.0 25.9
672800 99999 15.1 34.8 25.7
672830 99999 14.8 35.4 25.8
672850 99999 16.4 33.9 25.2
672950 99999 11.0 34.7 21.9
672970 99999 15.3 33.1 25.3
673050 99999 13.2 27.5 20.2
673080 99999 13.5 30.5 22.3
673090 99999 19.9 27.4 25.2
673150 99999 14.6 32.7 25.3
673230 99999 13.2 32.2 24.9
673270 99999 14.2 33.4 24.3
673310 99999 13.9 33.1 24.0
673350 99999 12.1 34.6 23.6
673410 99999 11.8 35.0 23.6
673460 99999 15.5 35.8 24.8
674030 99999 16.2 28.1 22.9
674130 99999 15.1 28.6 21.8
674210 99999 13.6 29.3 21.0
674230 99999 19.3 33.0 25.2
674240 99999 14.2 28.1 21.9
674410 99999 10.4 29.1 21.9
674420 99999 15.8 37.3 27.0
674610 99999 12.1 38.5 22.6
674690 99999 24.3 24.3 24.3
674750 99999 11.8 31.0 21.8
674760 99999 15.2 29.9 21.9
674770 99999 11.3 30.2 21.6
674810 99999 14.6 38.4 21.7
674850 99999 13.8 23.3 19.6
674890 99999 7.6 28.9 19.9
674930 99999 21.4 23.1 22.2
675310 99999 12.0 34.9 24.2
675410 99999 8.4 31.0 23.3
675430 99999 15.0 31.3 24.7
675510 99999 10.7 29.1 21.2
675610 99999 10.9 33.8 21.8
675630 99999 12.3 30.2 22.4
675710 99999 12.3 31.5 21.9
675750 99999 13.1 30.4 21.2
675810 99999 14.6 32.9 23.8
675830 99999 14.3 31.8 22.3
675840 99999 11.2 27.4 21.4
675850 99999 17.1 32.9 26.1
675860 99999 9.7 30.3 20.3
675870 99999 12.7 29.3 19.9
675910 99999 24.4 24.9 24.8
675970 99999 18.8 30.0 24.7
675990 99999 20.2 35.8 27.5
676330 99999 9.3 33.8 23.8
676410 99999 10.2 33.6 23.5
676550 99999 14.6 33.5 23.7
676590 99999 15.4 33.4 24.5
676620 99999 12.1 36.2 28.7
676630 99999 9.6 32.3 21.6
676650 99999 6.8 34.0 21.4
676660 99999 15.6 31.9 23.2
676670 99999 11.3 32.7 22.2
676730 99999 15.4 33.5 24.3
676870 99999 11.6 23.9 19.3
676900 99999 18.4 27.7 24.4
676920 99999 13.9 23.8 18.4
676930 99999 11.0 33.0 23.0
676950 99999 16.9 30.4 24.2
676960 99999 24.1 25.1 24.6
676990 99999 20.2 25.6 22.4
677310 99999 12.3 33.3 24.8
677410 99999 8.6 37.8 25.1
677430 99999 7.5 37.0 23.6
677510 99999 14.8 34.4 23.3
677530 99999 7.8 32.5 22.1
677550 99999 14.6 37.4 26.1
677610 99999 13.1 37.7 26.1
677650 99999 8.7 30.8 20.3
677670 99999 18.2 39.1 28.6
677710 99999 9.9 29.8 21.6
677730 99999 11.6 29.7 18.9
677750 99999 6.3 28.3 19.5
677790 99999 10.5 34.2 22.7
677810 99999 9.0 32.3 21.0
677890 99999 8.6 27.2 19.3
677910 99999 14.7 19.8 19.5
677930 99999 16.7 19.8 17.5
677960 99999 17.7 32.1 25.1
677970 99999 15.5 32.8 25.4
678430 99999 3.0 35.1 22.9
678530 99999 6.9 35.9 22.4
678550 99999 8.4 32.8 23.3
678570 99999 8.8 32.1 22.9
678610 99999 8.5 32.1 21.6
678630 99999 9.7 31.1 21.9
678650 99999 10.0 33.0 22.3
678670 99999 5.1 30.2 19.4
678690 99999 10.6 33.8 22.7
678710 99999 7.4 29.6 19.6
678770 99999 5.6 27.8 18.7
678810 99999 5.3 29.6 19.1
678813 99999 17.3 23.0 20.4
678850 99999 8.8 33.0 21.8
678890 99999 5.7 26.2 16.1
678950 99999 8.4 28.2 18.0
678970 99999 10.3 25.8 16.8
678990 99999 12.8 24.9 19.0
679510 99999 6.8 30.8 20.9
679610 99999 6.4 35.1 22.7
679640 99999 7.6 29.8 20.4
679650 99999 5.9 32.1 21.1
679690 99999 5.6 36.8 22.2
679710 99999 8.9 35.2 22.8
679740 99999 6.9 30.8 19.9
679750 99999 3.9 33.5 20.3
679760 99999 13.4 33.7 23.6
679770 99999 8.9 37.7 23.8
679790 99999 23.3 23.3 23.3
679830 99999 6.5 31.4 19.5
679890 99999 11.8 35.0 24.3
679910 99999 5.7 37.9 24.3
680010 99999 22.8 33.0 27.1
680015 99999 8.0 28.8 20.9
680020 99999 5.6 32.0 20.7
680022 99999 10.5 27.3 14.7
680023 99999 12.7 21.6 19.2
680025 99999 16.0 28.7 24.0
680035 99999 12.6 28.0 23.6
680040 99999 7.8 29.2 24.7
680045 99999 7.8 25.8 15.6
680055 99999 12.9 23.0 18.4
680060 99999 11.9 35.2 24.6
680100 99999 9.5 32.3 22.6
680130 99999 11.3 34.0 25.4
680140 99999 5.8 33.5 22.1
680150 99999 8.1 31.3 21.3
680151 99999 22.2 22.2 22.2
680152 99999 19.5 25.8 22.6
680160 99999 11.8 26.2 16.5
680180 99999 6.7 35.7 23.8
680235 99999 8.8 26.6 19.2
680240 99999 4.2 37.2 23.9
680250 99999 14.6 35.3 25.0
680260 99999 8.6 37.8 25.2
680290 99999 9.7 36.6 25.2
680300 99999 12.6 34.8 24.1
680320 99999 6.4 37.8 24.6
680380 99999 8.1 39.8 25.2
680400 99999 8.6 37.4 23.3
680540 99999 5.2 37.2 22.6
680700 99999 10.7 34.7 22.6
680980 99999 9.5 35.8 17.8
681000 99999 11.2 26.9 16.2
681020 99999 -1.2 31.6 21.8
681040 99999 9.7 34.3 15.6
681041 99999 6.2 31.6 21.1
681045 99999 6.0 35.0 17.3
681060 99999 8.8 32.6 21.8
681080 99999 18.8 30.2 23.4
681090 99999 9.1 30.2 21.7
681100 99999 4.1 33.4 20.8
681105 99999 6.4 34.7 21.0
681110 99999 8.9 30.3 20.8
681120 99999 1.4 32.6 20.7
681140 99999 15.4 25.6 23.4
681160 99999 6.1 34.0 21.1
681480 99999 5.8 36.6 22.8
681550 99999 7.9 34.4 21.8
681560 99999 10.0 30.3 19.3
681590 99999 6.8 32.2 21.8
681620 99999 12.6 32.1 22.1
681710 99999 9.3 30.8 21.7
681740 99999 4.8 29.9 19.0
681760 99999 8.8 31.9 21.2
681800 99999 11.0 35.1 25.0
681810 99999 11.1 34.6 23.3
681820 99999 11.9 30.7 22.5
681830 99999 10.1 33.2 21.3
681840 99999 7.7 24.0 17.8
681844 99999 5.8 23.0 14.5
681850 99999 -6.2 26.4 16.7
681880 99999 8.6 34.1 19.8
681900 99999 11.4 34.8 22.6
681910 99999 -6.1 33.4 22.4
681940 99999 16.6 32.6 23.8
682120 99999 6.4 34.3 22.9
682260 99999 4.9 37.2 24.4
682340 99999 4.3 36.0 22.6
682390 99999 4.3 32.8 20.9
682400 99999 4.4 35.4 21.7
682413 99999 6.4 35.8 22.2
682420 99999 1.1 32.0 19.9
682425 99999 3.8 27.8 16.8
682430 99999 6.8 31.5 20.2
682440 99999 3.0 37.4 22.4
682500 99999 14.8 20.6 17.7
682513 99999 11.5 27.7 17.0
682520 99999 8.8 31.8 21.2
682530 99999 6.3 33.8 21.3
682550 99999 5.2 29.4 19.1
682580 99999 7.2 29.5 19.1
682620 99999 4.3 29.9 19.6
682623 99999 2.5 29.0 17.7
682630 99999 1.5 29.1 17.9
682635 99999 1.6 30.0 18.8
682640 99999 7.4 31.0 19.5
682643 99999 10.3 29.3 25.2
682645 99999 13.8 34.5 19.3
682670 99999 1.2 24.3 15.1
682671 99999 0.4 26.6 16.3
682672 99999 2.7 25.0 16.6
682673 99999 5.2 29.0 18.5
682674 99999 1.9 25.4 16.4
682675 99999 9.7 35.7 23.4
682676 99999 9.3 34.9 23.4
682677 99999 5.4 29.3 18.6
682680 99999 4.9 31.1 20.0
682710 99999 8.2 30.2 20.9
682720 99999 6.6 29.4 19.8
682730 99999 3.3 26.1 17.0
682760 99999 12.4 29.4 21.0
682770 99999 6.3 34.1 11.7
682870 99999 4.6 25.2 15.6
682880 99999 0.0 30.4 19.6
682884 99999 8.6 34.8 21.7
682890 99999 5.7 28.8 18.8
682900 99999 10.8 34.7 22.4
682904 99999 10.3 28.2 18.8
682905 99999 7.2 30.6 19.1
682910 99999 12.5 32.8 21.9
682920 99999 17.5 17.5 17.5
682960 99999 8.6 36.2 24.0
682965 99999 20.2 26.4 23.6
682970 99999 12.2 34.1 22.0
682974 99999 0.0 28.3 17.2
682980 99999 12.1 22.3 15.5
682990 99999 9.1 27.7 18.4
683000 99999 -19.7 33.3 15.9
683005 99999 -4.0 33.3 16.0
683007 99999 0.0 27.2 17.2
683120 99999 1.4 35.7 21.9
683200 99999 7.6 35.0 23.1
683210 99999 6.5 30.2 19.3
683220 99999 3.3 37.0 22.1
683250 99999 6.4 31.7 21.2
683280 99999 -12.8 37.5 23.4
683290 99999 2.0 32.9 21.0
683304 99999 7.0 33.0 19.3
683310 99999 2.5 37.6 19.1
683320 99999 5.5 29.9 17.9
683350 99999 2.6 30.8 19.2
683354 99999 0.0 34.9 19.4
683380 99999 2.5 33.1 18.8
683410 99999 2.2 28.3 17.3
683420 99999 2.5 29.7 18.1
683430 99999 -6.0 30.4 18.9
683440 99999 4.8 29.9 19.5
683450 99999 1.2 30.7 19.3
683460 99999 5.8 31.2 19.9
683463 99999 5.3 27.0 16.1
683465 99999 -1.5 30.2 15.9
683470 99999 0.0 28.9 18.3
683490 99999 1.7 27.3 16.8
683500 99999 1.3 32.7 18.4
683510 99999 0.9 31.9 18.7
683520 99999 4.7 30.7 18.4
683530 99999 2.6 28.5 17.6
683550 99999 -0.4 30.5 17.5
683620 99999 0.3 25.4 16.1
683680 99999 -0.1 28.1 16.6
683685 99999 11.4 32.1 20.8
683700 99999 5.9 28.7 16.9
683720 99999 0.8 27.1 15.1
683770 99999 3.9 29.7 17.4
683780 99999 5.0 26.8 19.2
683783 99999 4.4 42.8 18.3
683784 99999 2.8 34.0 18.3
683800 99999 0.2 24.5 16.5
683850 99999 3.2 28.1 17.0
683870 99999 -8.4 34.1 16.3
683880 99999 7.7 27.8 17.7
683900 99999 13.4 28.7 20.5
683910 99999 5.7 25.6 15.4
683920 99999 15.6 23.4 19.0
683950 99999 6.5 26.9 16.6
683960 99999 7.2 35.8 22.0
683980 99999 9.3 28.6 18.9
683990 99999 1.7 32.0 21.0
684000 99999 12.4 34.0 22.2
684030 99999 7.5 31.3 16.4
684060 99999 5.4 31.2 17.0
684080 99999 6.8 26.8 14.3
684110 99999 7.8 37.6 23.5
684160 99999 5.0 33.1 20.1
684240 99999 1.8 37.6 21.6
684290 99999 -0.4 29.1 17.7
684380 99999 -0.6 33.8 19.3
684420 99999 -4.5 32.0 16.9
684490 99999 -0.9 26.3 15.3
684520 99999 1.2 26.3 15.2
684533 99999 -2.5 31.8 17.7
684540 99999 -1.2 30.4 17.6
684560 99999 1.0 26.6 16.3
684610 99999 -1.3 27.7 15.2
684620 99999 0.5 24.6 15.7
684710 99999 0.2 24.4 14.7
684740 99999 1.4 24.3 15.5
684760 99999 1.4 33.2 18.8
684780 99999 4.4 29.4 17.0
684790 99999 0.1 30.4 17.5
684810 99999 6.2 31.2 20.5
684870 99999 3.9 30.6 16.8
684880 99999 8.3 31.2 19.0
684910 99999 -0.6 30.8 21.5
684930 99999 0.0 34.0 21.3
684940 99999 10.1 30.8 20.6
684960 99999 9.6 30.3 21.5
684963 99999 9.0 33.8 19.9
684970 99999 9.8 33.0 21.1
684980 99999 0.0 42.8 22.8
685120 99999 0.7 34.7 17.7
685121 99999 -0.4 27.1 14.4
685130 99999 7.1 32.4 16.3
685140 99999 7.1 34.2 17.6
685230 99999 -0.8 34.5 17.5
685240 99999 2.3 34.0 20.0
685270 99999 3.6 34.2 20.3
685280 99999 6.0 34.4 21.2
685300 99999 5.0 33.3 21.8
685360 99999 4.0 30.7 19.1
685380 99999 0.2 32.4 17.7
685420 99999 6.1 31.5 19.9
685450 99999 -0.2 34.3 15.8
685460 99999 -14.3 30.2 15.1
685500 99999 2.4 30.2 18.5
685580 99999 -2.1 24.3 13.9
685640 99999 5.3 26.7 16.2
685700 99999 1.3 27.3 15.7
685720 99999 -0.8 36.3 14.5
685740 99999 6.2 26.5 15.8
685750 99999 3.6 27.2 15.9
685800 99999 5.2 29.6 15.9
685810 99999 7.4 31.1 18.8
685830 99999 9.7 29.0 20.2
685840 99999 12.0 29.1 20.5
685845 99999 21.8 21.8 21.8
685870 99999 -8.1 34.8 20.7
685880 99999 11.3 29.4 21.1
685890 99999 0.4 24.8 14.0
685910 99999 11.0 28.6 20.5
685930 99999 10.3 29.5 22.3
686130 99999 7.6 32.2 16.4
686140 99999 9.3 36.1 19.3
686180 99999 0.2 34.0 16.8
686240 99999 2.2 31.5 17.3
686330 99999 -1.6 29.5 15.2
686380 99999 0.8 30.5 16.6
686470 99999 2.3 28.7 16.0
686480 99999 5.0 29.4 16.8
686490 99999 -0.8 10.1 3.5
686510 99999 -0.4 27.3 14.3
686680 99999 1.5 32.2 17.8
686740 99999 10.7 27.5 20.2
687120 99999 -12.2 31.0 15.4
687140 99999 3.4 35.2 17.1
687150 99999 4.1 33.8 16.8
687170 99999 6.0 33.3 17.6
687180 99999 6.1 31.7 19.0
687220 99999 0.6 27.8 13.8
687230 99999 3.4 32.4 17.6
687270 99999 3.6 32.2 18.4
687280 99999 2.2 34.4 18.0
687285 99999 2.8 34.2 17.0
687360 99999 8.8 32.4 18.6
687370 99999 2.0 32.8 17.9
687380 99999 9.8 32.9 18.5
687420 99999 4.6 31.0 18.1
687440 99999 3.8 29.4 16.7
687470 99999 5.5 32.0 17.7
687520 99999 5.2 31.3 16.8
687540 99999 2.9 28.7 16.0
688140 99999 10.7 23.1 15.8
688160 99999 5.0 29.8 16.7
688170 99999 7.8 31.1 17.7
688180 99999 6.0 32.0 16.6
688210 99999 5.6 30.5 18.0
688260 99999 8.0 34.0 19.5
688280 99999 6.5 32.8 16.8
688320 99999 1.7 32.1 15.1
688350 99999 8.2 32.5 18.0
688390 99999 10.6 10.6 10.6
688420 99999 6.8 28.8 17.7
688430 99999 7.8 27.7 16.8
688470 99999 10.1 25.4 18.2
688490 99999 3.8 28.6 16.0
688580 99999 6.7 31.6 18.8
689020 99999 6.1 26.1 15.4
689060 99999 2.7 23.9 11.8
689120 99999 -11.3 24.5 15.8
689160 99999 6.2 28.8 15.8
689180 99999 7.4 26.2 17.1
689200 99999 8.2 27.3 17.6
689203 99999 17.7 24.0 22.5
689210 99999 7.0 24.7 16.8
689250 99999 4.0 27.7 15.7
689260 99999 8.5 28.6 18.2
689263 99999 11.4 23.6 17.5
689280 99999 -10.3 28.1 17.7
689310 99999 8.9 31.8 18.0
689350 99999 7.9 28.3 17.4
689380 99999 7.0 28.6 17.6
689920 99999 -16.6 25.5 -0.8
689940 99999 -11.8 15.8 6.2
689945 99999 8.6 32.1 19.4
690014 99999 -13.1 34.5 17.7
690020 93218 -1.9 36.1 15.5
690070 93217 1.1 25.0 12.7
690080 99999 16.3 24.0 19.5
690090 99999 -1.4 39.3 23.3
690100 99999 -11.7 33.3 14.3
690110 99999 -20.1 35.4 11.0
690140 93101 4.6 31.6 17.7
690150 93121 -4.8 41.8 21.0
690150 99999 4.3 16.3 10.6
690160 93114 7.2 33.9 18.7
690170 99999 -4.7 40.0 19.3
690174 99999 -2.7 30.4 19.1
690176 99999 -3.8 28.3 21.1
690186 99999 22.7 31.7 26.3
690190 13910 -12.1 38.8 19.0
690190 99999 -8.1 38.4 20.2
690200 99999 17.6 17.6 17.6
690206 99999 13.8 29.4 24.8
690230 24255 -9.0 21.4 10.1
690240 99999 17.6 22.8 21.6
690246 99999 -1.8 31.7 20.8
690260 99999 11.4 14.1 12.8
690276 99999 29.0 36.3 33.6
690290 99999 11.8 31.3 28.3
690300 99999 13.2 29.3 19.0
690310 03125 4.5 40.1 25.0
690320 99999 -12.6 27.9 15.7
690330 99999 -11.0 28.3 10.8
690406 99999 3.4 34.9 22.4
690500 99999 21.2 30.1 22.8
690514 99999 7.1 41.6 28.4
690524 99999 2.3 28.2 17.4
690534 99999 21.5 23.5 22.8
690544 99999 -8.5 28.5 19.8
690554 99999 -5.2 30.2 10.3
690564 99999 16.0 28.4 20.2
690574 99999 6.1 32.5 13.2
690584 99999 7.9 21.1 15.1
690614 99999 -12.8 26.6 11.6
690674 99999 22.4 26.4 23.6
690684 99999 18.1 32.1 25.6
690704 99999 7.7 20.1 14.1
690764 99999 -1.7 4.5 2.1
690794 99999 19.0 26.6 25.4
690804 99999 7.4 13.4 10.7
690814 99999 25.8 25.9 25.9
690826 99999 26.4 37.7 33.7
690844 99999 16.0 16.0 16.0
690854 99999 11.8 11.8 11.8
690864 99999 -3.0 27.3 18.1
690874 99999 0.3 12.9 2.9
690904 99999 11.1 26.9 17.2
690914 99999 -12.7 24.5 8.1
690924 99999 -8.0 27.9 1.7
690944 99999 30.1 33.8 32.0
690964 99999 -3.7 19.1 1.2
690974 99999 23.0 26.5 24.0
690976 99999 22.5 26.5 25.3
690984 99999 2.7 29.7 15.6
690994 99999 10.5 24.9 17.3
691000 99999 -2.0 37.8 20.1
691004 99999 22.2 23.8 23.7
691006 99999 32.7 42.6 36.8
691014 99999 15.3 23.8 18.4
691024 99999 17.5 17.8 17.8
691034 99999 6.0 19.2 15.9
691044 99999 0.0 28.2 11.5
691054 99999 -5.0 26.2 8.9
691064 99999 -12.0 32.0 11.6
691084 99999 -13.5 32.4 5.8
691094 99999 -3.1 31.8 12.1
691104 99999 -14.6 31.2 14.4
691106 99999 24.9 25.7 25.4
691114 99999 -16.3 29.8 11.3
691124 99999 -15.3 27.8 11.0
691134 99999 -3.0 43.3 34.8
691144 99999 -8.9 38.6 25.5
691154 99999 -11.0 31.8 17.0
691164 99999 -15.4 42.8 13.6
691166 99999 7.1 34.6 10.7
691174 99999 -12.5 31.7 13.1
691184 99999 -9.3 36.5 21.2
691194 99999 -15.3 42.2 25.0
691204 99999 3.9 26.1 15.9
691214 99999 -19.0 29.7 17.7
691224 99999 -8.6 40.8 16.7
691226 99999 21.5 37.5 31.0
691234 99999 6.3 35.1 16.3
691244 99999 13.8 24.9 19.9
691254 99999 -12.0 42.7 20.6
691264 99999 -21.4 26.4 1.2
691284 99999 -0.1 26.6 22.7
691294 99999 -14.3 38.5 -0.5
691304 99999 -8.4 36.2 2.6
691314 99999 -12.9 26.8 12.7
691324 99999 11.0 20.3 16.7
691334 99999 -9.7 26.6 12.9
691344 99999 4.0 39.6 16.7
691354 99999 8.8 8.8 8.8
691364 99999 4.0 18.6 10.9
691374 99999 5.7 28.2 17.3
691384 99999 0.2 8.0 1.3
691394 99999 -0.6 15.2 12.0
691404 99999 -4.5 27.8 17.1
691414 99999 4.7 31.4 11.7
691424 99999 12.8 28.3 19.4
691434 99999 2.8 35.4 22.6
691444 99999 -4.2 5.3 -0.8
691454 99999 2.0 26.6 13.4
691464 99999 -1.1 35.2 18.9
691484 99999 -10.0 23.9 3.6
691490 99999 -7.9 30.8 13.3
691494 99999 -17.6 27.1 8.5
691504 99999 -4.5 27.1 5.1
691514 99999 9.2 23.2 12.4
691524 99999 -1.5 27.7 3.4
691534 99999 -6.2 26.8 20.5
691540 99999 -5.3 30.0 13.2
691544 99999 -11.7 31.8 4.6
691554 99999 -5.7 26.2 0.3
691564 99999 8.4 21.4 13.0
691574 99999 -4.6 24.2 5.4
691584 99999 -9.4 22.2 2.9
691594 99999 -4.3 28.6 21.1
691604 99999 -3.3 26.9 17.8
691614 99999 -5.7 24.8 11.4
691624 99999 -3.0 20.5 13.9
691634 99999 -2.2 25.6 14.1
691644 99999 -7.8 19.3 12.5
691654 99999 -10.5 26.0 19.0
691664 99999 -3.8 42.2 14.8
691674 99999 -15.0 34.5 12.6
691684 99999 -1.0 28.6 5.7
691694 99999 -9.1 24.7 2.2
691704 99999 -9.4 25.9 3.8
691710 99999 0.2 23.6 4.1
691714 99999 1.3 16.0 4.7
691724 99999 -1.5 30.2 19.2
691734 99999 2.5 41.9 28.8
691740 99999 -4.1 30.5 16.2
691744 99999 -9.3 15.5 1.9
691750 99999 0.3 31.8 20.8
691754 99999 2.2 5.3 3.8
691764 99999 1.5 36.8 21.3
691784 99999 -4.3 40.2 17.3
691794 99999 8.3 8.3 8.3
691804 99999 0.3 27.7 12.2
691810 99999 -12.4 28.7 11.8
691814 99999 -6.5 23.3 1.8
691824 99999 7.2 25.4 16.4
691834 99999 -11.9 30.6 12.8
691844 99999 4.2 9.6 5.9
691854 99999 -6.6 11.4 1.6
691864 99999 -3.5 15.0 2.3
691874 99999 26.2 38.1 32.1
691884 99999 -4.2 43.2 6.7
691894 99999 -20.0 26.0 4.3
691904 99999 4.8 20.3 16.0
691914 99999 0.4 0.8 0.6
691924 99999 -9.4 17.5 5.1
691934 99999 -2.7 41.7 3.8
691954 99999 4.7 25.5 15.1
691964 99999 1.5 19.3 8.1
691974 99999 2.0 31.7 20.2
691984 99999 -3.8 26.3 11.4
691994 99999 4.0 20.4 11.0
692004 99999 -5.7 26.7 15.0
692014 99999 -3.1 22.8 7.2
692024 99999 -2.6 24.7 10.4
692034 99999 -12.2 19.0 3.1
692044 99999 -6.0 26.6 10.7
692054 99999 -7.5 30.4 13.1
692064 99999 -7.0 27.3 13.2
692074 99999 -3.7 32.5 11.7
692084 99999 -0.5 28.0 13.5
692094 99999 1.5 30.7 24.1
692104 99999 -6.2 25.1 8.3
692114 99999 -6.0 34.0 8.2
692124 99999 -1.0 25.8 6.1
692134 99999 1.8 22.0 6.3
692144 99999 -4.4 25.7 7.5
692154 99999 -6.2 23.1 10.0
692164 99999 -0.3 20.3 11.0
692174 99999 -3.6 25.4 9.2
692184 99999 4.3 19.2 13.7
692194 99999 -1.7 30.4 5.4
692204 99999 -8.3 26.3 13.2
692214 99999 -7.4 27.2 13.4
692224 99999 -1.8 26.4 8.3
692234 99999 -0.8 27.1 11.9
692244 99999 5.8 27.3 14.5
692246 99999 2.9 30.3 15.8
692254 99999 -0.7 41.2 27.3
692264 99999 5.8 17.0 12.6
692274 99999 7.7 30.8 27.9
692284 99999 20.2 20.2 20.2
692294 99999 5.3 26.6 21.1
692304 99999 1.7 43.0 36.4
692314 99999 1.9 41.4 26.0
692324 99999 6.4 39.3 26.1
692334 99999 1.2 34.9 22.9
692344 99999 22.6 33.2 27.0
692354 99999 -1.9 37.0 16.6
692364 99999 2.1 33.7 19.4
692374 99999 1.3 43.2 37.3
692384 99999 1.4 36.1 11.8
692394 99999 8.2 43.0 34.8
692404 99999 2.9 24.3 15.8
692414 99999 -2.0 43.0 34.0
692444 99999 12.7 37.3 29.6
692454 99999 4.7 25.7 15.6
692464 99999 13.2 41.1 24.0
692484 99999 0.4 25.2 4.3
692494 99999 5.5 16.0 8.2
692504 99999 -21.0 2.3 -11.6
692514 99999 12.3 30.8 20.3
692524 99999 6.5 28.2 18.9
692534 99999 16.4 37.5 21.9
692544 99999 6.2 31.5 14.1
692554 99999 -0.8 40.1 23.3
692564 99999 -16.5 40.0 17.7
692574 99999 12.7 34.3 21.2
692584 99999 7.0 35.8 19.2
692594 99999 -11.0 29.8 18.7
692604 99999 -17.0 43.3 17.9
692614 99999 18.4 18.4 18.4
692624 99999 5.3 27.5 15.3
692634 99999 3.0 21.1 13.4
692654 99999 7.3 9.4 7.8
692674 99999 -5.7 19.5 9.5
692684 99999 17.4 27.8 19.4
692704 99999 -33.3 41.9 4.0
692714 99999 -15.7 38.9 23.6
692724 99999 -12.9 25.0 -3.7
692734 99999 -9.7 34.7 33.6
692744 99999 13.8 41.9 38.5
692754 99999 24.8 40.5 28.8
692764 99999 19.0 42.9 23.6
692774 99999 4.2 29.6 25.4
692784 99999 -20.9 34.8 -5.9
692794 99999 -17.1 38.1 16.5
692804 99999 -17.5 41.7 1.3
692814 99999 -14.2 43.2 23.6
692824 99999 -17.7 43.1 13.5
692844 99999 -17.3 34.6 19.6
692854 99999 -6.5 25.6 -0.2
692874 99999 -13.8 11.7 -9.8
692884 99999 8.3 24.7 19.1
692894 99999 8.8 20.5 11.6
692904 99999 10.5 14.9 11.9
692924 99999 20.1 20.1 20.1
692934 99999 -4.6 21.1 10.0
692944 99999 1.6 5.4 3.7
693004 99999 31.0 32.0 31.5
693014 99999 1.2 3.4 1.5
693044 99999 7.8 43.0 32.7
693054 99999 7.8 8.6 8.2
693064 99999 4.9 43.1 22.2
693074 99999 12.1 43.1 26.8
693094 99999 -1.7 34.5 31.2
693104 99999 4.2 39.3 33.1
693114 99999 19.5 29.3 24.4
693120 99999 13.8 43.2 32.5
693124 99999 13.3 24.7 20.5
693134 99999 4.7 25.8 16.1
693144 99999 4.6 34.2 24.0
693154 99999 8.2 35.3 22.6
693164 99999 6.8 37.6 19.4
693174 99999 8.3 36.7 19.1
693184 99999 12.1 24.2 20.9
693194 99999 4.2 35.0 27.8
693204 99999 -20.8 38.2 23.0
693214 99999 6.3 36.8 23.2
693224 99999 8.2 37.8 16.2
693234 99999 8.5 42.1 17.2
693244 99999 10.9 30.8 18.8
693254 99999 -0.1 35.4 17.9
693264 99999 3.8 31.9 27.4
693274 99999 4.7 41.7 23.4
693284 99999 5.2 40.5 24.1
693294 99999 0.2 41.8 20.1
693304 99999 11.3 36.6 28.0
693314 99999 9.8 17.3 12.3
693324 99999 4.8 26.3 18.8
693334 99999 7.2 26.4 18.4
693354 99999 10.8 39.0 24.6
693364 99999 5.9 33.7 22.1
693374 99999 8.7 32.3 19.1
693384 99999 1.0 41.4 25.2
693404 99999 -11.7 26.0 -0.8
693414 99999 4.7 32.3 14.8
693424 99999 -4.8 25.4 13.9
693454 99999 19.7 20.8 20.8
